"Date","S5AUCO","S5CODU","S5HOTR","S5MEDA","S5RETL","S5FDSR","S5FDBT","S5HOUS","S5ENRSX","S5BANKX","S5DIVF","S5INSU","S5REAL","S5HCES","S5PHRM","S5CPGS","S5COMS","S5TRAN","S5SFTW","S5TECH","S5SSEQX","S5MATRX","S5TELSX","S5UTILX"
"10/31/1994",-0.0421358325799169,-0.0202918004038262,0.0265078852945109,-0.0110445590306837,-0.0101974934475691,0.0178337343592925,0.00300022953640509,0.027487141378077,0.0599821751815832,-0.011415346455197,-0.000748278500950446,-0.00221375946346992,NA,-0.0628978137806402,0.00518519052166484,-0.00188033483782131,-0.0345626067953522,-0.00230717553675379,0.0787673661020011,0.0641635208249616,0.0471764475889773,-0.0561157419827924,-0.0292695180071178,-0.00491347594874167
"11/30/1994",-0.00971328915657345,-0.00247528406808866,0.0222211560800688,0.0340720503108493,0.0149077202417492,0.00830045712587707,0.0296533782592313,0.0258650499277375,-0.0151325486278271,-0.0406737717742372,-0.0165523008125636,0.0143888043275916,NA,0.00862734415159077,0.0576041521477048,-0.0232681046059716,-0.0454302411496766,-0.00898718612343942,0.0181947317136165,0.0165946367907334,0.0294066545202661,-0.0390763604599263,-0.0245292458572604,0.0344325012052639
"12/30/1994",0.0355893576684599,0.00675720682172221,0.0222549601851617,0.0183099429775297,-0.0783307151276409,-0.00260609368285073,0.0029292794012952,0.00447767049391743,-0.0243521009563115,-0.0228858690684541,-0.00902345184999665,0.0435555673966559,NA,-0.0197433157291352,-0.00219813689363378,0.0457899441068268,0.0121860491942712,-0.00908887412144973,-0.0134977087205728,0.016084234329914,0.00779674201892338,0.022683258304466,-0.0076778892088292,-0.0126989870586184
"1/31/1995",-0.087577658022514,-0.0184776580225141,0.070222341977486,0.00122234197748591,-0.00687765802251411,-0.00507765802251405,-0.0051776580225141,0.000122341977485913,-0.00617765802251404,0.0403223419774859,0.033056341977486,0.0323223419774859,NA,0.046622341977486,0.037422341977486,-0.013077658022514,0.023822341977486,0.0123223419774859,-0.032777658022514,-0.0220776580225141,0.0115223419774859,-0.063877658022514,0.0221223419774859,0.0376223419774859
"2/28/1995",0.0107925130421059,0.012742715691868,-0.0157909121537902,0.0062466726052517,-0.0189717285793243,-0.000752325471269626,-0.00908955225754804,-0.00532443936173004,-0.00483949372277763,0.0280814048734241,0.0236203303561313,-0.0127919204994262,NA,-0.0386887697214953,-0.0205330331985321,0.0186133534926237,-0.0121260499517042,0.034541327156525,0.0445108257568697,0.0252908504992092,0.0395195974586403,0.0281699184655515,-0.0303402015532479,-0.0351324382485948
"3/31/1995",-0.00418015112920235,0.0070816011082077,0.0117143671168733,-0.0334102613904523,0.0299765160454509,-0.0139668477672557,0.00305485737653132,0.00259783290607686,0.0236279905006728,-0.0446299761546808,0.00236951171176849,-0.0153980559522478,NA,0.0326838638653336,-0.00905805079299322,0.00267544471092111,0.0241057173430887,0.00564967159822627,0.0218587348244741,0.0234369499539888,0.0125235524572018,0.0258945114925715,-0.0250487418112387,-0.0499089782097326
"4/28/1995",-0.0142056865914412,-0.0258525251181448,0.000739177894752932,-0.0362434289092622,-0.0753051460272543,-0.0187954221623645,0.000136884629760352,0.00661441626453647,-0.000862235838993149,0.013987067314382,0.0263905162481089,-0.0319818666195219,NA,-0.0667343645649746,0.0165792791741874,0.00927229351617009,-0.0197185381373836,-0.0110377562535311,0.0532602356019988,0.0869184725212788,0.103157528394272,-0.015419655413048,-0.00653443365635077,-0.000238667733458844
"5/31/1995",0.0217946713805114,0.00292011491068583,0.00474056931405155,0.0132327096280725,0.000146124130824751,-0.0451153421631675,0.0232174688106239,-0.0179133449165097,-0.00639906501678002,0.0590331180798831,0.0165288497353278,0.0180151694511874,NA,-0.030798523803852,-0.00823357905637617,-0.00410177445278687,-0.0451892694957762,-0.0398286077736081,-0.00916015446271682,0.0057394902368749,0.0456479974533832,-0.00667868198338802,-0.0433657284407956,0.0292497778028454
"6/30/1995",-0.0129158323245277,-0.0297263198488784,0.00640529844440612,0.0116387547324354,0.0266710534412856,0.0277116865627399,-0.0084242443858134,-0.00600541859305469,-0.0576048410329792,-0.0204915604265035,-0.00911970955532247,-0.019711874187021,NA,0.0192952926712544,0.0202820544378516,-0.0114154832975613,0.0210236446588198,0.000499837989391346,0.0541779942518398,0.0746012712022858,0.114283548348246,0.0153426340953571,0.00620318211765867,-0.0363089145148058
"7/31/1995",-0.0181380049857677,-0.00444200074842255,-0.036944407408512,0.0317855038331301,0.00178989534773959,0.00877654061332497,-0.0290024686660848,-0.0550718404980655,0.000940883396862754,0.00612895751591485,0.00580759900841401,-0.0390759484629204,NA,0.0505107742446651,0.00429887450986856,0.00518615178379378,0.00225781963746916,0.0689821699279289,-0.00913341036109249,0.0436280318390876,0.0572301671232176,-0.00487214170174089,0.00261260223130288,-0.0351670845709171
"8/31/1995",0.0185929777797905,0.00377567552434026,-0.0321104799715262,-0.0111219622028479,-0.0643750746788184,0.00494551817301616,-0.00462485049033854,-0.00760089013718961,-0.0375585373717246,0.0535858968171102,0.0191968163980922,0.087075043468632,NA,0.0107876312276085,-0.0080897156958764,-0.0110470765471751,-0.0141617703931261,-0.00733320119965652,0.000247417295118426,-0.00301242935962953,-0.00988906906175,-0.00587377309718886,0.0456148855114607,-0.0113201506390687
"9/29/1995",-0.0425080287842325,-0.0279590999695826,-0.00706791696538445,-0.0402640714819952,-0.0122283776748651,-0.0140936078186732,0.0356268638093486,0.0409883467865131,-0.0211283099650275,0.0131360505963141,0.0467361453635462,0.0170959614979422,NA,0.0354665913736697,0.0492334785218517,-0.0148018661211231,-0.0249852311493852,-0.0134894778937911,-0.0548109101572229,-0.0441625703720552,-0.0350266526904167,-0.0368969906834949,0.0398351585408671,0.0191523343841676
"10/31/1995",-0.0571290851678918,0.0127194506597678,0.0368741674946481,-0.0089291724297984,-0.107386162689792,0.0210172735516112,0.0261993323665938,0.0472409925996251,0.00647218035208917,-0.0167404469665251,-0.0533298820976536,-0.0200129994577537,NA,0.0022916102705126,0.040488367307157,-0.00671558864695396,-0.0108949405203622,0.00550526176450865,0.101748805028818,0.0224909016514114,-0.0193870908208086,-0.0584913604174581,0.0122251931462619,0.0170389087963969
"11/30/1995",0.00990518729529451,0.000561387201485297,0.0178687939048175,0.00464355638957957,0.0565974585265689,-0.0522537220637325,0.00104575956269605,0.0234341003880303,-0.00220639828890417,0.0317709287787251,0.0230681875349196,0.0272535833828123,NA,0.00963222852855479,0.00483673121537864,0.0389477468054778,-0.00185135133678448,-0.00177885049320054,-0.0522380109083737,-0.0897032554844062,-0.158461010942929,0.0205377212290045,-0.0184623775146217,-0.0366545211923546
"12/29/1995",0.0353071668274771,0.00872904223832318,0.00158314972884574,-0.0181707975792571,-0.041075264159495,0.044177297226219,-0.00375835011107197,-0.0197367767064652,0.0457735433635338,-0.0157518299208547,0.0035723186939606,-0.00654409675684974,NA,0.0178250931328841,0.0392613094795667,0.0169276048781791,-0.00924056380292627,-0.0289314865749676,-0.061070325832605,-0.0776995900294107,-0.117184206214887,-0.0269861843409104,0.0213609638515921,0.0359006746580662
"1/31/1996",-0.0059679250273501,0.00212681378468813,0.0660459289215277,0.00205772986503502,-0.060839004406833,-0.0223329642277497,0.00157007092574514,-0.0129717056940176,-0.0342050224861282,-0.00162721813974796,0.0610739647034993,0.0170244546452739,NA,0.0197570549177871,0.0221893712605138,0.0141794357604812,-0.0641265962302238,-0.0200460813683978,0.0457860783603268,-0.00859071095050533,-0.0901574656518571,0.0327761262990853,-0.0157237289572048,-0.0149641756939952
"2/29/1996",-0.00953791088854645,-0.0161675659557013,0.023515592716449,-0.00287156157989859,0.042205596099305,0.0177442846205666,0.01685906880451,-0.0193664910591633,-0.00526402966355896,0.0364212245852284,-0.0271965061017265,-0.00948458875824657,NA,-0.0100074477075903,-0.0282718997372504,0.00304684906894362,-0.00223890854112853,0.0222275088458265,0.0255183377344983,0.0683312734459648,0.0193551987271903,-0.0109350246316109,-0.0453154126787363,-0.0441393957132456
"3/29/1996",0.0641797970060961,0.0285157015036937,-0.0226601057609021,-0.0318020302722507,0.083375836236747,0.00999568898765947,-0.0303337768769474,-0.00533980571419286,0.0394719182971149,0.0133433340128101,0.0197292425904696,-0.0389505621462834,NA,-0.0116557321331678,-0.00822451368892551,0.0169256069885347,0.0174154655789975,0.0113708615262302,0.00776745904397289,-0.0806079790017849,-0.0355201651784382,0.054914875721418,-0.0356922653497684,-0.0199824292091742
"4/30/1996",0.00605162166522181,0.0244698594771633,0.0150385280496745,-0.0161414755898138,0.0242806294543509,-0.0116569568074726,-0.0170078860772006,-0.0113019140498308,0.0126390327533521,-0.0288670153474293,-0.0402101549660995,-0.0363289447446254,NA,-0.0396380725759327,-0.0308672195449308,-0.00646747366699042,0.0581284779516502,0.0173949466112621,0.0595548114373448,0.0962148765512112,0.157599455025437,-0.0101807681145807,0.00931671327516295,-0.0358773966658097
"5/31/1996",-0.00135381056110569,0.00686163546242843,-0.02544278254198,-0.0186174532304989,0.0394695594413022,0.00504535117990204,0.0444279138498016,0.017741615830331,-0.0193819338943911,-0.000388225754037193,-0.0145957863434081,0.000434684516942362,NA,-0.0146040121992075,0.0253031219187875,0.00175094894860149,0.00967907110777782,-0.0250561769352564,0.000936556874687272,0.00857226477307403,0.0365744940070026,-0.0368689093023407,-0.02839521254127,-0.0148338020644044
"6/28/1996",-0.0693961039307756,-0.000935507682884764,-0.00114407328170416,-0.0112499305381505,-0.0117043144086904,0.0307726720547397,0.0357914417968581,0.0377404879358797,0.00650232127369983,-0.0134187209749827,0.028854869230074,0.0322014625899883,NA,-0.0106397682602732,0.0228091098554877,0.0138388394260523,-0.0539982765144171,-0.0213896897415903,0.0223574534713346,-0.05755766142498,-0.0695698727712253,-0.0526197064424621,0.00369254780482996,0.0478228624649065
"7/31/1996",-0.000831302448428807,0.0147063613070296,-0.0133406358939255,-0.0617045900796284,-0.033861232852394,-0.0117344214598201,0.0183055174921819,0.0339665938887887,0.00722194260339349,0.0477679899508826,0.00720058405962626,-0.0120450754745795,NA,-0.0406850844299288,0.00629661274171503,0.00346391964462116,-0.00973131968672133,-0.013452626780089,0.0253650063587337,-0.0125279471164382,0.00293457231620387,0.0199150970224649,-0.0348778142182487,-0.0205251995564098
"8/30/1996",0.00459569936980205,-0.00684521760173217,-0.010742574080517,-0.00729696426284421,0.054811301761481,0.0357583015450369,-0.0442221997564819,-0.0106604926231684,-0.00530558401760993,0.0271957538631004,-0.00481293572283278,-0.00271091026007344,NA,0.0492197879317776,0.00876972297104919,0.00833022116834338,-0.00098276119204728,0.0104741264323483,-0.0119544751575022,0.0261533140232868,0.0569403787564054,0.0095214287542279,-0.0521988733508801,-0.00309821992680546
"9/30/1996",-0.0802790247284011,0.0000766817753468582,-0.0512433039294184,0.0154769185442823,-0.0414069837931185,-0.0171096729464187,-0.00953753193147908,0.0462079799050115,-0.0188300416828864,0.00732835360021233,0.0311332392066122,0.0080662604704022,NA,0.0315000870170528,0.0252337637859496,0.0139398502204994,0.017646652773046,-0.0267743849072287,0.0552290023444537,0.0555396202064714,0.137287263274699,-0.0117561575671966,-0.0454117642507845,-0.0498840126329683
"10/31/1996",0.0308855661515464,-0.0175321746559544,-0.061374578369407,-0.0370248288765407,-0.024055690816326,-0.0559353084208706,-0.0134279645457315,0.0124090716079435,0.0346198471595433,0.0512440552443218,0.0310893938938667,0.0473127877518666,NA,-0.0689706715559593,-0.00630176069948474,-0.00686034126524463,-0.0284975468369446,-0.00398785393787252,-0.0142072102675091,-0.0155059705343435,0.0660975805041084,-0.0192720417063674,-0.00642313355668252,0.0202561469575624
"11/29/1996",-0.0166979475498472,-0.0513300634977278,-0.0383250235658551,0.0279354318600157,-0.056885894571218,-0.0332037879529939,-0.0167401069334839,-0.0243722882172394,-0.0308316661881518,0.0253054480898182,0.0228229252458277,0.0101414404755301,NA,-0.0128772210492921,0.0137975490547589,0.00576740198068632,-0.042091403275958,-0.0114043228275176,0.0658976400573062,0.0890139626037679,0.119239730150458,-0.0269161461593957,-0.00737009370369612,-0.0588126585745758
"12/31/1996",-0.00196129032258078,0.00514825676116001,-0.0153487023039477,-0.0226964711251865,-0.0458755940022507,0.0100126595192831,0.0275608952600883,0.0225258423568985,0.0243828859902831,-0.0295164128019418,-0.001679391368722,-0.000650766154893567,NA,0.0267887274982466,-0.0351617843693175,0.00249354921907218,-0.0345653590451744,-0.00571453018616539,-0.0152932742240958,-0.00220438349239836,0.034730414615901,-0.00577665993443939,0.0534635848406676,0.0106212372163945
"1/31/1997",-0.0319810232426287,0.00970453666889341,-0.0255497512887175,-0.0347994894320772,-0.0714303299254755,-0.0517861704153444,0.0010786478605311,0.000867907816993328,-0.0120832823799891,0.0201147698295445,0.0141662995048218,0.0216833560700951,NA,-0.0189595564681594,0.0641150115854211,-0.0355142444156527,-0.0109020129582157,-0.0261291109177885,0.0631587209770536,0.074870523734755,0.183153497292919,-0.03612719741752,-0.0384628962013016,-0.0584464768341652
"2/28/1997",-0.0104754128481396,0.0212900706659201,-0.0532952817652079,0.0163257992273488,0.0771946438818616,0.0402726543150299,0.0443893884308481,0.0205720535512295,-0.0520431463068071,0.0436570505697397,0.0188338356559923,0.018407640363052,NA,0.00517689522130198,0.00710237573041203,-0.0054881792443367,-0.0140476074558655,-0.0132652699796795,-0.0424439399980316,-0.0858980643368718,-0.0978606370720686,0.0184966869784037,0.0333737634882595,-0.0185696710684085
"3/31/1997",-0.00764108701680576,-0.0433187997756613,0.0854291245236545,0.0426139955995044,0.0487262805376269,0.0230299955995043,-0.018751097329357,-0.0154059503801342,0.0918712278121705,-0.0322697837697632,-0.0484003135075484,-0.0120487294744006,NA,-0.0404373549496199,-0.0223866934537365,0.0132991075889642,-0.00270432908436369,0.0247974679270253,-0.0169802023672317,0.0046608612113609,0.03117523752181,-0.00220593709899919,-0.0392487494985348,0.00621521962913869
"4/30/1997",-0.0115042299481842,-0.037521420557732,0.0408270991574579,-0.0201957635938777,-0.0312548580039524,-0.00964256268645117,0.0112388444524072,0.0492867709213863,-0.0487185024937232,-0.00593598178880361,0.0447616801483902,0.0213647611594857,NA,-0.0297249722234659,0.0358265552011726,0.00702823768898126,-0.0534288887347835,0.0199425913649333,0.183995404064975,0.0130007294932611,0.0351401841697953,-0.0336697598426551,-0.0266001824882581,-0.0779609437573831
"5/30/1997",-0.0110964119783082,-0.0129522063836826,-0.0736126832424422,-0.0129757106992415,0.000568789883735793,-0.0504852616607626,-0.00899977855460099,0.00245457784932662,0.00667526880175599,-0.0300152870232792,0.0061728318433445,0.00361046818376395,NA,0.0183316693672722,-0.00357508774275782,0.0170109924944672,0.0170744952227875,-0.00763438789538359,-0.00917214348603431,0.0379450243731092,-0.0427393132923953,-0.0000588528515080289,-0.00269279146666462,-0.0213283327480679
"6/30/1997",-0.0342407604835294,-0.0238883553443065,-0.0556891249624992,-0.015125610706445,0.0255580524059658,0.034097378784339,-0.0161858959433867,-0.00723230889515752,-0.0076579334893358,0.00267483381600565,0.0136481832958537,0.0224803428385457,NA,0.00756717825257065,0.0591987687422882,0.0228258049688982,-0.0105891163181251,-0.0188754965454313,-0.0232958197980833,-0.0273271739444892,-0.10067472426749,-0.00883166749431803,-0.0168494411813033,-0.0173206588746036
"7/31/1997",0.0131546557240048,-0.0792733558079019,0.0255195961172797,-0.0218024928906243,0.035316723983128,-0.0381278187443602,-0.0517775837483976,-0.0123802301242164,-0.0107914249214463,0.0490804430507975,0.0514396732794311,0.0109847552118962,NA,-0.0528785728208184,-0.0611793156410559,-0.00855922474530359,-0.0474711055510022,0.0089633532581382,0.0433527047235505,0.135636193255904,0.195220381858973,0.00603385849818938,-0.0716447841151397,-0.0595439122471314
"8/29/1997",0.0672705975370512,0.00114623158913046,-0.0101247214439652,0.0203299189910926,0.0126152676915681,0.0181070068188811,-0.0275899623483917,-0.0700501141790621,0.0248592917492811,-0.00621340473653629,-0.0298449770710679,-0.0316736309472224,NA,0.0180706464097727,-0.0331492617893342,-0.00993049708375209,0.0223826428745933,-0.00554146101465709,0.0174179515619866,0.0283151026676511,0.0604601890340234,0.00760602722139175,0.0127273729325117,0.0326797518304114
"9/30/1997",0.00252620278992653,-0.0227784916328456,-0.0154300434080284,0.0167667015046043,-0.00640074950126411,-0.0356609795802541,-0.00445120158141427,-0.00631123908479835,0.0126494452191047,0.0243406054908751,0.0438500469418247,0.0152445823010895,NA,-0.0546214550877391,0.0185045873554405,-0.0136676291612097,0.0223480966126504,0.012001205142779,-0.0473096345545333,-0.0127154757192646,-0.042705259501786,-0.0444003628781136,0.0365691516252882,-0.0148594250639132
"10/31/1997",-0.00985884676301243,-0.0110817019283422,-0.0113501674227485,0.0608561084748862,0.00823504852574326,0.0949590331955147,-0.00249443322679561,0.030663531469789,0.00717822962053808,0.0116289559478994,0.0116535662772735,0.0131086408589398,NA,-0.0193502241042718,0.0587396765351569,-0.0338167624942163,-0.0686765881853437,0.00976487195878101,0.0198743082989233,-0.0818369667563967,-0.158373127055568,-0.0535156529765636,0.0625302528308294,0.0406893247557468
"11/28/1997",-0.0701292742362738,-0.0249316054947746,0.00452542502584147,0.0325757434450268,0.0226390679489226,0.0371076598890722,0.0324042814633187,0.0179802966350439,-0.0656230114354416,-0.0102318333752669,0.0184343787170428,-0.0184916787918504,NA,0.0215061614003918,-0.00789620281434913,0.0296238798789658,-0.0101311792227956,-0.0311320300000835,0.0152021944902902,-0.0325148741279245,-0.055193614044177,-0.0358476588016253,0.0893163109602725,0.0247086473866392
"12/31/1997",0.0444489108942906,-0.0352641315310964,-0.0290986205762613,0.0573768985978377,-0.0234801116938483,-0.00703426942155739,0.0218474640865922,0.0290458003895109,-0.0205717988067502,0.0220731200780273,0.0480695324842607,0.0415111046856275,NA,0.00500827958331726,0.0306998223611785,-0.0229566775595913,0.0754852858612202,0.00116061020339667,-0.109497606732749,-0.0680555939924821,-0.109605630034448,-0.0280281443894954,0.0127999158914149,0.0559289018522262
"1/30/1998",-0.00724884666130636,0.0190464638982821,-0.0266636877158112,0.0102353898140065,0.00249030980937789,0.027116033403132,-0.0462750872569608,-0.0141037062506278,-0.0647733357806148,-0.0560281557146152,-0.00942292234363819,-0.0343286889158671,NA,-0.00504305560905496,0.0728093444592172,0.00683099244664735,-0.0321880093014226,-0.0233581660448772,0.0991247898551642,0.0649495037527574,0.146266715900696,-0.0170115670886815,0.0434300134573273,-0.0527764022550871
"2/27/1998",0.0552661044183219,0.00818245984062048,0.0270439415033891,-0.00363077173935636,0.0464994229903009,0.0100936420277281,-0.0240836472243016,0.0191546591926824,-0.00486807441110475,0.0252972897248828,0.0228403272076052,0.0152347727944753,NA,0.0119416054902632,-0.0228101772243308,-0.00259874256516604,-0.00809090933375826,-0.0463565953026106,0.0341935550118092,0.0330824479217983,0.0209641270853762,-0.0149649289109443,-0.0684397787687291,-0.0419622368166716
"3/31/1998",0.0218420293554032,-0.0356481983813894,0.0331227893943707,-0.00623327959843075,0.0358835554415671,-0.0254324673462542,0.0118129166733361,-0.0318089571531195,-0.00797836265453696,0.0202854318240905,-0.0120600191528252,-0.00765644361076916,NA,-0.00244681587447729,-0.0169840787084217,-0.000016003629848535,0.00923998363973989,0.0332996825485901,0.0407763043677562,-0.062605698530657,-0.157807018669362,0.00336425980016294,0.0566517384831772,0.0115370171636267
"4/30/1998",-0.00339494723104704,0.012444500640385,-0.00196381071080943,0.0490744162576259,-0.00294683199990396,-0.0688507777550725,-0.0438110690882646,-0.018211670227882,0.0257521880101477,0.0105114066300906,-0.00205136702748449,0.00443552685388682,NA,0.0149212177164702,0.0135923506520363,-0.0153409978378346,-0.0869380103710296,-0.0554823349548851,-0.0189831134087887,0.07294358805313,0.0431870315823462,0.0283378430022895,-0.060563458101044,-0.0349768622693744
"5/29/1998",0.132592112546585,0.0176336706904603,0.051323211693774,-0.0196117094294396,0.0865688437377652,0.0281660657584101,0.0391378305069614,0.0241657570022621,-0.0185206734489623,-0.0145737427992593,0.0112229816414094,-0.00569557702636949,NA,0.00343793965528645,-0.00354486259884704,-0.0115837846097109,-0.0257943941968765,-0.0229276816859553,-0.0417099737077165,-0.0454902765567197,-0.121293779662364,-0.0131629561566294,0.0115265472794061,0.0103600065520234
"6/30/1998",-0.0225458572531991,-0.0219272764478183,-0.0278625965653199,0.0125056779739042,0.0175768952434785,0.0550633438074094,-0.00222789194230169,-0.0179258597777525,-0.0522679079685666,-0.0168276752782301,0.0328822386645126,0.00709013538672488,NA,-0.0142028338932262,0.0422823379747939,-0.0235314532558291,-0.00677769430034403,-0.0288750193254338,0.174799827419534,0.0153252843593138,-0.00701353278139539,-0.0807779337066912,-0.0219186037520541,-0.00495086170591497
"7/31/1998",0.0149560507878512,-0.0191160120282032,-0.0118856448172374,0.0401049290410063,-0.015052345425647,0.0122280404629085,-0.029409372595107,-0.0641308452718658,-0.0464284092208805,0.0190747553323661,-0.000188518667116954,0.00383765788750859,NA,-0.00125113755850297,0.0189986324804641,-0.0416771500135588,-0.0226688729844176,-0.0259744331643446,-0.0268774269703298,0.0902335406991718,0.131178628132861,-0.0719674886716177,0.0512894666701827,-0.0408736424456542
"8/31/1998",-0.0697107007343983,-0.00662157468636104,-0.00673827530305512,-0.0149160667408635,0.0246974641450637,0.0871412555714533,0.0206524843939858,0.0196078728209651,0.0294268780025809,-0.104586769929798,-0.0803264224320347,-0.0532334772327589,NA,-0.032148979776803,0.0457692609922351,0.0190535136172488,-0.00609953591067786,0.00898923347983757,-0.00978882113548257,-0.0222744355947129,-0.0360214709220213,0.0128361415838374,0.0514227605322865,0.163967392807145
"9/30/1998",-0.028558328053516,-0.0991227358867537,-0.0411967487151924,-0.0398054789939981,-0.109909193411596,0.0494768067600201,-0.0563592179888941,-0.116631098469269,0.0745873553346717,-0.0375647487520323,-0.0442047580010862,-0.0556132532282071,NA,-0.0266053380107504,0.0696425276719141,-0.0350329588466639,0.00495077095432215,-0.0427355046899411,0.109266661761479,0.0539982729155197,0.123587000618085,-0.00150776516153675,0.0476853362855328,0.0130004923213189
"10/30/1998",0.0319541452883858,0.0240622259314551,0.0278638168029499,-0.0197283900725656,0.0830023880435411,-0.0150496750224093,0.051355075685704,0.160499144132257,-0.0685307772264915,0.0171600146138081,0.0725716678207959,0.045350075903341,NA,-0.0166780005004503,-0.0503602067773688,0.031738409359184,-0.0462131537624601,-0.0042975179897584,-0.0997289471922727,0.0260738235542311,0.01339277482202,-0.0464266659287748,-0.00563062264477532,-0.101737417807818
"11/30/1998",-0.0193849077007968,-0.0617473499776421,-0.016964963768235,0.0268825017014828,0.0495012501128987,-0.017646993384931,-0.00343186204316836,-0.0546266854265271,-0.0562599299436912,-0.00048567872407948,0.0355267323922154,-0.00020327242646586,NA,-0.00338217437290284,0.00167028243812917,-0.0210267373799348,-0.0176313872243761,-0.0255482650039127,0.066698814965444,0.0512386200543501,0.129224972403275,-0.0266733769050544,-0.0137009294940818,-0.0484553024976762
"12/31/1998",-0.0236968410781916,-0.0886830006101595,0.0359696529378429,0.0417878698265375,0.0431800087258237,0.0549506197065315,-0.072075485562533,-0.00710415982107149,-0.0672138092461177,-0.0336698186637059,-0.0296342169514666,-0.0613821357945018,NA,-0.00708162066046389,-0.0145504007808889,-0.0242721842004926,0.00308451432585848,-0.0380247268450896,0.0747502699772424,0.096464547796955,0.0508848629206661,-0.094242329972462,0.0792655161161854,-0.0295402152909037
"1/29/1999",0.0480845789390897,-0.0538604987768764,-0.00570381495115528,0.0425054467914233,0.00469710365842774,-0.0419266984947492,-0.0825152866781723,-0.0304870383091287,-0.113948793120321,-0.0504781300799357,0.0419377176935691,-0.0480618674131516,NA,-0.0909058537445236,-0.0349023253348812,-0.0312245987453699,0.00991328403332557,-0.0356139173728057,0.158509417991333,0.119888932757286,0.173706775410209,-0.0646084592101227,0.0411146101531761,-0.0869118544062932
"2/26/1999",-0.022067189026194,0.0308062050534522,0.084591659276462,0.0471810989000951,0.0316823969338897,0.0156612290455283,-0.0214438854756744,0.000488253265609501,0.022109636797951,0.0356755547054395,0.0339388247618355,0.0797351986486841,NA,-0.0197388861336631,0.0535040490489918,0.0175505675349615,-0.0216638986829454,0.0486426482557635,-0.0737715437678522,-0.0986587122198027,-0.11467336935417,0.0399978373798754,0.00556252233550356,-0.00999088095088714
"3/31/1999",-0.042497716848274,0.00341011858756363,0.0244309935901356,-0.0118751870862195,0.0292602610671388,-0.152441521594624,-0.0821450074297937,0.0444881200230115,0.107109696797033,-0.0279341597271785,0.0367712124604302,-0.0060265249720361,NA,-0.0120355329632984,-0.0167004627254604,0.0103402675982502,-0.0378374277996072,-0.0134186762591718,0.136294699497729,0.00971083204036677,-0.0317608190972633,-0.0148098074877052,-0.060722492453863,-0.0582851402907864
"4/30/1999",0.0460853893686622,0.0583933923558841,-0.0878367679341148,0.0241964886289377,-0.0510311882993648,-0.0562142953673847,-0.0138285440689992,-0.0381206353791036,0.107164629222949,0.0344288830979193,0.0573334415097871,-0.0287165978659375,NA,-0.0476660627332666,-0.116677217561303,0.0387651103922314,0.058787044669794,0.0934928744118054,-0.0887760056369031,0.00793721418200312,-0.0295494618452566,0.202538203189373,-0.000377339950792567,0.0449168692484719
"5/31/1999",-0.0399294612540142,-0.0176716261388163,-0.0441062776947651,-0.0178705115435553,-0.00686804970324496,-0.00581247584201832,0.0483249807297149,-0.000648863859333364,-0.00500060901706904,-0.0444377846320207,-0.0499067437735943,0.0277133213436409,NA,0.0175687197518254,-0.00957646208445216,0.00224877378665273,-0.0208142566192329,-0.0357869522378687,-0.0013812072118384,0.0191369579940049,-0.0403169505544164,-0.0532631777280734,0.043890346555426,0.0839535095898238
"6/30/1999",-0.0728193548048218,-0.0203411410784387,0.0101099154061886,-0.00280182194967812,0.0387917015418552,0.00450196279267925,-0.0633972168759638,-0.109671524122632,-0.045850636245423,-0.00190005785154624,-0.00541592661733603,-0.0544383334357526,NA,-0.0313944724238941,-0.00464107038456155,0.0220111649889025,0.00298113925498608,-0.0593310696043637,0.039184030405768,0.0764347267886381,0.107913825401468,-0.00479530948165904,0.0136577157243182,-0.0926822126279847
"7/30/1999",-0.0639782534037547,-0.0379396428515734,-0.00317146952382721,0.00353266344927648,-0.0400766176701996,0.023322234137634,0.0100173613204798,0.0495118388719777,0.0443552147432241,-0.0429194503272393,-0.0394705295909583,0.00507783627521536,NA,0.00177681331287248,-0.0291971120283118,0.0138116752317002,-0.0950988973758414,-0.024213356777357,-0.0257764375185441,0.0496646484364941,0.149368643646622,0.0161539111926197,0.00840780205148879,0.0173666312659478
"8/31/1999",0.0628867923832787,-0.0388461545325516,-0.0190788568000163,-0.0433926619912478,-0.0418912636620584,-0.110954384934255,-0.0149572447694077,0.0480937228125846,0.0179564615016118,-0.0406224124705765,-0.0400815458054357,-0.0420050692125092,NA,-0.0110754357901705,0.0494808416466788,0.0170827322903225,-0.0720543446468071,-0.0948880308011799,0.0530961228186225,0.0739206441220244,0.167379879940882,-0.0359911936667707,-0.090780383191236,0.0122888388443071
"9/30/1999",-0.0353787306549366,-0.0450367022072435,0.0437746759178907,0.0448136025977855,0.0580401759478466,-0.0354235454953522,-0.0717514582660657,-0.102608863404748,-0.0120681791446314,-0.0351834573083934,0.0156778869090322,-0.0716489666408626,NA,-0.101215605318396,-0.0423151803723373,0.0283822347006764,0.026476009423506,-0.0267901783497172,0.056295137057764,0.0100614027226408,-0.0363195119868711,-0.00213552201104298,0.0750831606146949,-0.022622968605589
