"Date","Market","S5AUCO","S5CODU","S5HOTR","S5MEDA","S5RETL","S5FDSR","S5FDBT","S5HOUS","S5ENRSX","S5BANKX","S5DIVF","S5INSU","S5REAL","S5HCES","S5PHRM","S5CPGS","S5COMS","S5TRAN","S5SFTW","S5TECH","S5SSEQX","S5MATRX","S5TELSX","S5UTILX"
"8/31/1994",0.0375987430716188,-0.0259903208460297,0.040804373291683,0.0536997885835096,0.00573152337858213,0.0257252326217843,0.0527595686191583,0.0703634154423948,0.0721409574468086,-0.012385099177552,0.0334149755073479,0.061271956775876,0.00268951090746086,NA,0.0883374183006535,0.120467413564631,0.0237739978115985,0.0513965418962569,0.0136202669572324,0.0921573190598092,0.105101920584423,0.0545513234344739,0.0578456153995723,0.00338951997068527,-0.00117716303708068
"9/30/1994",-0.0269195987297315,-0.056404122193596,-0.0398611892703058,-0.0578852327447834,-0.0340931813637272,-0.034062611170402,-0.011549663553279,0.00268317853457163,-0.0169509043927649,-0.0294895659841285,-0.0786355171830033,-0.0863858749138321,-0.0525531492151797,NA,0.0182978324106222,0.0189226964842489,-0.0384764865915275,-0.0227703984819734,-0.078652691928693,-0.00884295759642018,-0.0220705832178271,-0.0539740842771146,-0.00110283981251727,-0.0208162147356889,-0.0279905715969357
"10/31/1994",0.0208779096155094,-0.0212579229644075,0.000586109211683133,0.0473857949100203,0.00983335058482562,0.0106804161679403,0.0387116439748019,0.0238781391519144,0.0483650509935863,0.0808600847970926,0.00946256316031237,0.0201296311145589,0.0186641501520394,NA,-0.0420199041651309,0.0260631001371742,0.0189975747776881,-0.0136846971798428,0.0185707340787556,0.0996452757175104,0.085041430440471,0.0680543572044866,-0.0352378323672831,-0.00839160839160845,0.0159644336667677
"11/30/1994",-0.0395046046363926,-0.049217893792966,-0.0419798887044812,-0.0172834485563237,-0.00543255432554327,-0.0245968843946434,-0.0312041475105155,-0.00985122637716128,-0.0136395547086551,-0.0546371532642196,-0.0801783764106298,-0.0560569054489561,-0.0251158003088009,NA,-0.0308772604848018,0.0180995475113123,-0.0627727092423641,-0.0849348457860692,-0.048491790759832,-0.0213098729227761,-0.0229099678456592,-0.0100979501161264,-0.0785809650963189,-0.0640338504936529,-0.0050721034311287
"12/30/1994",0.0122991469946439,0.0478885046631038,0.0190563538163661,0.0345541071798055,0.0306090899721735,-0.066031568132997,0.00969305331179315,0.0152284263959391,0.0167768174885613,-0.0120529539616676,-0.0105867220738102,0.00327569514464723,0.0558547143912998,NA,-0.00744416873449132,0.0101010101010101,0.0580890911014707,0.0244851961889151,0.00321027287319415,-0.00119856172592893,0.0283833813245578,0.0200958890135673,0.0349824052991099,0.00462125778581469,-0.000399840063974473
"1/31/1995",0.0242776580225141,-0.0633,0.00579999999999998,0.0945,0.0255,0.0174,0.0192,0.0191,0.0244,0.0181,0.0645999999999999,0.057334,0.0566,NA,0.0709,0.0617,0.0112,0.0481,0.0366,-0.00849999999999994,0.00219999999999999,0.0358,-0.0395999999999999,0.0464,0.0619
"2/28/1995",0.0360741465073763,0.0468666595494822,0.0488168621992444,0.0202832343535861,0.042320819112628,0.017102417928052,0.0353218210361067,0.0269845942498283,0.0307497071456463,0.0312346527845987,0.0641555513808004,0.0596944768635077,0.0232822260079501,NA,-0.00261462321411898,0.0155411133088442,0.0546875,0.0239480965556721,0.0706154736639013,0.080584972264246,0.0613649970065856,0.0755937439660166,0.0642440649729278,0.00573394495412839,0.00094170825878151
"3/31/1995",0.0273292435216151,0.0231490923924128,0.0344108446298228,0.0390436106384884,-0.00608101786883718,0.057305759567066,0.0133623957543595,0.0303841008981464,0.029927076427692,0.0509572340222879,-0.0173007326330657,0.0296987552333836,0.0119311875693673,NA,0.0600131073869488,0.0182711927286219,0.0300046882325362,0.0514349608647038,0.0329789151198414,0.0491879783460892,0.0507661934756039,0.039852795978817,0.0532237550141866,0.00228050171037637,-0.0225797346881175
"4/28/1995",0.0279602963791417,0.0137546097877005,0.00210777126099697,0.0286994742738947,-0.00828313253012044,-0.0473448496481125,0.00916487421677723,0.0280971810089021,0.0345747126436782,0.0270980605401486,0.0419473636935238,0.0543508126272507,-0.0040215702403802,NA,-0.0387740681858329,0.0445395755533291,0.0372325898953118,0.00824175824175818,0.0169225401256106,0.0812205319811406,0.114878768900421,0.131117824773414,0.0125406409660938,0.021425862722791,0.0277216286456829
"5/31/1995",0.0363117095063238,0.0581063808868352,0.0392318244170097,0.0410522788203754,0.0495444191343963,0.0364578336371486,-0.00880363265684369,0.0595291783169477,0.0183983645898142,0.0299126444895438,0.0953448275862069,0.0528405592416516,0.0543268789575113,NA,0.00551318570247182,0.0280781304499477,0.032209935053537,-0.00887755998945232,-0.00351689826728424,0.027151555043607,0.0420511997431987,0.081959706959707,0.0296330275229358,-0.00705401893447179,0.0655614873091692
"6/30/1995",0.021278590176228,0.00836275785170035,-0.00844772967265042,0.0276838886206341,0.0329173449086634,0.0479496436175136,0.0489902767389679,0.0128543457904146,0.0152731715831733,-0.0363262508567512,0.000787029749724495,0.0121588806209055,0.001566715989207,NA,0.0405738828474824,0.0415606446140797,0.00986310687866675,0.0423022348350479,0.0217784281656194,0.0754565844280678,0.0958798613785138,0.135562138524475,0.0366212242715851,0.0274817722938867,-0.0150303243385778
"7/31/1995",0.0317760440569067,0.013638039071139,0.0273340433084842,-0.0051683633516053,0.0635615478900368,0.0335659394046463,0.0405525846702317,0.00277357539082197,-0.0232957964411587,0.0327169274537695,0.0379050015728216,0.0375836430653207,-0.00729990440601364,NA,0.0822868183015719,0.0360749185667753,0.0369621958407005,0.0340338636943759,0.100758213984836,0.0226426336958142,0.0754040758959943,0.0890062111801243,0.0269039023551659,0.0343886462882096,-0.00339104051401031
"8/31/1995",-0.000320250507063214,0.0182727272727273,0.00345542501727705,-0.0324307304785895,-0.0114422127099111,-0.0646953251858816,0.00462526766595294,-0.00494510099740175,-0.00792114064425282,-0.0378787878787878,0.053265646310047,0.018876565891029,0.0867547929615687,NA,0.0104673807205453,-0.00840996620293962,-0.0113673270542383,-0.0144820209001893,-0.00765345170671973,-0.0000728332119447875,-0.00333267986669275,-0.0102093195688132,-0.00619402360425207,0.0452946350043975,-0.0116404011461319
"9/29/1995",0.0400975297216487,-0.00241049906258379,0.0121384297520661,0.0330296127562643,-0.000166541760346492,0.0278691520467836,0.0260039219029755,0.0757243935309973,0.0810858765081618,0.0189692197566212,0.0532335803179628,0.0868336750851949,0.0571934912195909,NA,0.0755641210953184,0.0893310082435004,0.0252956636005256,0.0151122985722635,0.0266080518278576,-0.0147133804355742,-0.00406504065040653,0.00507087703123197,0.00320053903815376,0.0799326882625158,0.0592498641058163
"10/31/1995",-0.00497938091408424,-0.062108466081976,0.00774006974568351,0.0318947865805638,-0.0139085533438826,-0.112365543603876,0.0160378926375269,0.0212199514525095,0.0422616116855408,0.00149279943800493,-0.0217198278806093,-0.0583092630117378,-0.024992380371838,NA,-0.00268777064357164,0.0355089863930728,-0.0116949695610382,-0.0158743214344464,0.00052588085042441,0.0967694241147335,0.0175115207373272,-0.0243664717348928,-0.0634707413315423,0.00724581223217769,0.0120595278823127
"11/30/1995",0.041049011177988,0.0509541984732825,0.0416103983794733,0.0589178050828055,0.0456925675675675,0.0976464697045568,-0.0112047108857446,0.042094770740684,0.0644831115660183,0.0388426128890838,0.072819939956713,0.0641171987129076,0.0683025945608002,NA,0.0506812397065428,0.0458857423933666,0.0799967579834658,0.0391976598412035,0.0392701606847874,-0.0111889997303857,-0.0486542443064183,-0.117411999764941,0.0615867324069924,0.0225866336633662,0.00439448998563336
"12/29/1995",0.0174438772981812,0.0527510441256583,0.0261729195365044,0.0190270270270269,-0.00072692028107587,-0.0236313868613138,0.0616211745244002,0.0136855271871092,-0.00229289940828404,0.063217420661715,0.00169204737732651,0.0210161959921418,0.0108997805413314,NA,0.0352689704310653,0.0567051867777479,0.0343714821763603,0.00820331349525491,-0.0114876092767864,-0.0436264485344238,-0.0602557127312295,-0.0997403289167054,-0.00954230704272923,0.0388048411497733,0.0533445519562474
"1/31/1996",0.0326173428798728,0.0266494178525227,0.0347441566645609,0.0986632718014005,0.0346750727449078,-0.0282216615269602,0.010284378652123,0.0341874138056179,0.0196456371858552,-0.00158767960625548,0.0309901247401248,0.093691307583372,0.0496417975251466,NA,0.0523743977976599,0.0548067141403866,0.046796778640354,-0.031509253350351,0.0125712615114749,0.0784034212401996,0.0240266319293674,-0.0575401227719843,0.065393469178958,0.016893613922668,0.0176531671858775
"2/29/1996",0.00693374422187976,-0.00260416666666669,-0.00923382173382158,0.0304493369383288,0.00406218264198118,0.0491393403211847,0.0246780288424463,0.0237928130263898,-0.0124327468372836,0.00166971455832081,0.0433549688071082,-0.0202627618798467,-0.0025508445363668,NA,-0.00307370348571054,-0.0213381555153707,0.00998059329082338,0.00469483568075123,0.0291612530677062,0.032452081956378,0.0752650176678446,0.02628894294907,-0.00400128040973111,-0.0383816684568565,-0.0372056514913659
"3/29/1996",0.00791655606389465,0.0720963530699908,0.0364322575675883,-0.0147435496970075,-0.0238854742083561,0.0912923923006417,0.0179122450515541,-0.0224172208130528,0.00257675034970179,0.0473884743610096,0.0212598900767048,0.0276457986543642,-0.0310340060823888,NA,-0.00373917606927311,-0.000307957625030866,0.0248421630524293,0.0253320216428922,0.0192874175901248,0.0156840151078675,-0.0726914229378903,-0.0276036091145435,0.0628314317853126,-0.0277757092858738,-0.0120658731452796
"4/30/1996",0.0134314484895429,0.0194830701547647,0.0379013079667063,0.0284699765392174,-0.00271002710027092,0.0377120779438938,0.00177449168207031,-0.00357643758765772,0.00212953443971209,0.026070481242895,-0.0154355668578864,-0.0267787064765566,-0.0228974962550824,NA,-0.0262066240863898,-0.0174357710553879,0.00696397482255251,0.0715599264411931,0.030826395100805,0.0729862599268878,0.109646325040754,0.17103090351498,0.00325068037496225,0.0227481617647059,-0.0224459481762668
"5/31/1996",0.0228533867343352,0.0214995761732295,0.0297150221967636,-0.00258939580764481,0.00423593350383633,0.0623229461756374,0.0278987379142372,0.0672813005841368,0.0405950025646662,0.00347145283994407,0.022465160980298,0.00825760039092712,0.0232880712512775,NA,0.00824937453512765,0.0481565086531227,0.0246043356829367,0.032532457842113,-0.00220279020092125,0.0237899436090225,0.0314256515074092,0.0594278807413378,-0.0140155225680055,-0.00554182580693484,0.0080195846699308
"6/28/1996",0.00225669536107124,-0.0671394085697043,0.00132118767818648,0.00111262207936708,-0.00899323517707926,-0.00944761904761912,0.033029367415811,0.0380481371579293,0.039997183296951,0.00875901663477107,-0.0111620256139114,0.0311115645911453,0.0344581579510595,NA,-0.00838307289920193,0.025065805216559,0.0160955347871235,-0.0517415811533458,-0.019132994380519,0.0246141488324059,-0.0553009660639087,-0.0673131774101541,-0.0503630110813908,0.0059492431659012,0.0500795578259778
"7/31/1996",-0.0457480279736963,-0.0465793304221251,-0.0310416666666667,-0.0590886638676218,-0.107452618053325,-0.0796092608260903,-0.0574824494335164,-0.0274425104815144,-0.0117814340849076,-0.0385260853703028,0.00201996197718633,-0.03854744391407,-0.0577931034482758,NA,-0.0864331124036251,-0.0394514152319813,-0.0422841083290751,-0.0554793476604176,-0.0592006547537853,-0.0203830216149626,-0.0582759750901345,-0.0428134556574924,-0.0258329309512314,-0.080625842191945,-0.0662732275301061
"8/30/1996",0.0188139698413938,0.0234096692111959,0.0119687522396616,0.00807139576087682,0.0115170055785496,0.0736252716028748,0.0545722713864307,-0.0254082299150881,0.0081534772182254,0.0135083858237839,0.0460097237044942,0.014001034118561,0.0161030595813204,NA,0.0680337577731714,0.027583692812443,0.0271441910097372,0.0178312086493465,0.0292880962737422,0.00685949468389156,0.0449672838646806,0.0757543485977992,0.0283353985956217,-0.0333849035094863,0.0157157499145883
"9/30/1996",0.0541726100093559,-0.0261064147190452,0.0542492917847027,0.00292930607993743,0.0696495285536381,0.0127656262162374,0.0370629370629371,0.0446350780778768,0.100380589914367,0.0353425683264695,0.0615009636095682,0.0853058492159681,0.0622388704797581,NA,0.0856726970264087,0.0794063737953054,0.0681124602298553,0.0718192627824019,0.0273982251021272,0.10940161235381,0.109712230215827,0.191459873284055,0.0424164524421593,0.00876084575857136,0.00428859737638753
"10/31/1996",0.0261308579825698,0.0570164241341161,0.00859868332661543,-0.0352437203868372,-0.0108939708939709,0.00207516716624381,-0.0298044504383008,0.0127028934368383,0.0385399295905133,0.0607507051421131,0.0773749132268916,0.0572202518764365,0.0734436457344363,NA,-0.0428398135733896,0.019829097283085,0.0192705167173252,-0.00236668885437484,0.0221430040446973,0.0119236477150607,0.0106248874482262,0.0922284384866782,0.00685881627620233,0.0197077244258873,0.0463870049401322
"11/29/1996",0.0733761538134332,0.0566782062635859,0.0220460903157054,0.0350511302475781,0.101311585673449,0.0164902592422151,0.0401723658604393,0.0566360468799493,0.0490038655961938,0.0425444876252813,0.0986816019032514,0.0961990790592609,0.0835175942889633,NA,0.060498932764141,0.087173702868192,0.0791435557941195,0.0312847505374752,0.0619718309859156,0.139273793870739,0.162390116417201,0.192615883963891,0.0464600076540375,0.066006060109737,0.0145634952388574
"12/31/1996",-0.021505376344086,-0.0234666666666668,-0.016357119582926,-0.0368540786480337,-0.0442018474692725,-0.0673809703463367,-0.0114927168248029,0.00605551891600227,0.00102046601281256,0.00287750964619709,-0.0510217891460278,-0.023184767712808,-0.0221561424989796,NA,0.00528335115416066,-0.0566671607134035,-0.0190118271250138,-0.0560707353892604,-0.0272199065302514,-0.0367986505681818,-0.0237097598364843,0.013225038271815,-0.0272820362785254,0.0319582084965816,-0.0108841391276915
"1/31/1997",0.0613170613170613,0.0293360380744325,0.0710215979859547,0.0357673100283438,0.0265175718849841,-0.0101132686084142,0.00953089090171689,0.0623957091775924,0.0621849691340546,0.0492337789370721,0.0814318311466058,0.075483360821883,0.0830004173871563,NA,0.0423575048489018,0.125432072902482,0.0258028169014085,0.0504150483588455,0.0351879503992728,0.124475782294115,0.136187585051816,0.24447055860998,0.0251898638995413,0.0228541651157596,0.0028705844828961
"2/28/1997",0.00592754655540867,-0.00454786629273095,0.0272176172213287,-0.0473677352097992,0.0222533457827574,0.0831221904372703,0.0462002008704386,0.0503169349862568,0.0264996001066382,-0.0461155997513985,0.0495845971251484,0.024761382211401,0.0243351869184607,NA,0.0111044417767107,0.0130299222858207,0.000439367311071969,-0.00812006090045679,-0.00733772342427085,-0.0365163934426229,-0.0799705177814631,-0.0919330905166599,0.0244242335338124,0.0393013100436682,-0.0126421245129998
"3/31/1997",-0.0426139955995044,-0.0502550826163101,-0.0859327953751657,0.0428151289241501,0,0.00611228493812256,-0.019584,-0.0613650929288614,-0.0580199459796386,0.0492572322126662,-0.0748837793692676,-0.0910143091070527,-0.0546627250739049,NA,-0.0830513505491243,-0.0650006890532409,-0.0293148880105402,-0.0453183246838681,-0.0178165276724791,-0.0595941979667361,-0.0379531343881435,-0.0114387580776944,-0.0448199326985036,-0.0818627450980392,-0.0363987759703657
"4/30/1997",0.0584055367709214,0.0469013068227372,0.0208841162131894,0.0992326359283793,0.0382097731770438,0.027150678766969,0.0487629740844703,0.0696443812233286,0.107692307692308,0.00968703427719823,0.0524695549821178,0.103167216919312,0.0797702979304071,NA,0.0286805645474555,0.094232091972094,0.0654337744599027,0.00497664803613795,0.0783481281358547,0.242400940835897,0.0714062662641825,0.0935457209407167,0.0247357769282663,0.0318053542826633,-0.0195554069864617
"5/30/1997",0.0585768837197693,0.0474804717414611,0.0456246773360867,-0.0150357995226729,0.0456011730205279,0.0591456736035051,0.00809162205900667,0.0495771051651683,0.0610314615690959,0.0652521525215253,0.0285615966964901,0.0647497155631138,0.0621873519035333,NA,0.0769085530870415,0.0550017959770115,0.0755878762142365,0.0756513789425568,0.0509424958243857,0.049404740233735,0.0965219080928785,0.015837570427374,0.0585180308682613,0.0558840922531047,0.0372485509717014
"6/30/1997",0.0434526335643891,0.00921187308085971,0.0195642782200826,-0.0122364913981101,0.0283270228579441,0.069010685970355,0.0775500123487281,0.0272667376210025,0.0362203246692316,0.0357947000750533,0.0461274673803948,0.0571008168602429,0.0659329764029348,NA,0.0510198118169598,0.102651402306677,0.0662784385332873,0.032863517246264,0.0245771370189578,0.0201568137663059,0.0161254596198999,-0.0572220907031013,0.0346209660700711,0.0266031923830858,0.0261319746897856
"7/31/1997",0.0781232347425266,0.0912778904665314,-0.00115012106537529,0.103642830859806,0.0563207418519023,0.113439958725655,0.0399954159981663,0.026345650994129,0.0657430046183102,0.0673318098210803,0.127203677793324,0.129562908021958,0.0891079899544228,NA,0.0252446619217081,0.0169439191014707,0.069564009997223,0.0306521291915244,0.0870865880006648,0.121475939466077,0.21375942799843,0.2733436166015,0.084157093240716,0.00647845062738691,0.0185793224953952
"8/29/1997",-0.0574458497940877,0.00982474774296348,-0.0562996182049572,-0.0675705712380529,-0.0371159308029951,-0.0448305821025196,-0.0393388429752065,-0.0850358121424794,-0.12749596397315,-0.0325865580448066,-0.063659254530624,-0.0872908268651556,-0.0891194807413101,NA,-0.039375203384315,-0.0905951115834219,-0.0673763468778398,-0.0350632069194944,-0.0629873108087448,-0.0400278982321011,-0.0291307471264366,0.00301433923993575,-0.0498398225726959,-0.0447184768615759,-0.0247660979636763
"9/30/1997",0.053153523741759,0.0556797265316855,0.0303750321089134,0.0377234803337305,0.0699202252463633,0.0467527742404949,0.0174925441615048,0.0487023221603447,0.0468422846569606,0.0658029689608637,0.077494129232634,0.0970035706835836,0.0683981060428484,NA,-0.00146793134598008,0.0716581110971994,0.0394858945805493,0.0755016203544094,0.0651547288845379,0.00584388918722565,0.0404380480224944,0.010448264239973,0.00875316086364535,0.0897226753670471,0.0382940986778457
"10/31/1997",-0.034477662359598,-0.0443365091226104,-0.0455593642879402,-0.0458278297823465,0.0263784461152883,-0.0262426138338547,0.0604813708359167,-0.0369720955863936,-0.00381413088980893,-0.0272994327390599,-0.0228487064116985,-0.0228240960823245,-0.0213690215006582,NA,-0.0538278864638698,0.0242620141755589,-0.0682944248538143,-0.103154250544942,-0.024712790400817,-0.0146033540606747,-0.116314629115995,-0.192850789415166,-0.0879933153361616,0.0280525904712315,0.00621166239614886
"11/28/1997",0.0445868229428615,-0.0255424512934123,0.0196552174480868,0.049112247968703,0.0771625663878883,0.0672258908917841,0.0816944828319337,0.0769911044061802,0.0625671195779054,-0.0210361884925802,0.0343549895675946,0.0630212016599043,0.026095144151011,NA,0.0660929843432533,0.0366906201285124,0.0742107028218273,0.0344556437200659,0.013454792942778,0.0597890174331516,0.012071948814937,-0.0106067911013155,0.00873916414123623,0.133903133903134,0.0692954703295006
"12/31/1997",0.015731630730584,0.0601805416248746,-0.0195325008005124,-0.0133669898456773,0.0731085293284217,-0.00774848096326432,0.00869736130902663,0.0375790948171763,0.0447774311200949,-0.00484016807616614,0.0378047508086113,0.0638011632148447,0.0572427354162115,NA,0.0207399103139013,0.0464314530917625,-0.00722504682900725,0.0912169165918042,0.0168922409339807,-0.0937659760021651,-0.0523239632618981,-0.0938739993038636,-0.0122965136589114,0.028531546621999,0.0716605325828102
"1/30/1998",0.0101501396288244,0.002901292967518,0.0291966035271065,-0.0165135480869869,0.0203855294428308,0.0126404494382022,0.0372661730319564,-0.0361249476281365,-0.00395356662180349,-0.0546231961517905,-0.0458780160857909,0.000727217285186171,-0.0241785492870428,NA,0.00510708401976939,0.0829594840880416,0.0169811320754717,-0.0220378696725982,-0.0132080264160528,0.109274929483989,0.0750996433815817,0.15641685552952,-0.0068614274598571,0.0535801530861517,-0.0426262626262627
"2/27/1998",0.0704492593952748,0.125715363813597,0.0786317192358953,0.0974932008986639,0.0668184876559184,0.116948682385576,0.0805429014230029,0.0463656121709732,0.0896039185879572,0.06558118498417,0.0957465491201575,0.09328958660288,0.0856840321897501,NA,0.082390864885538,0.0476390821709439,0.0678505168301087,0.0623583500615165,0.0240926640926641,0.104642814407084,0.103531707317073,0.091413386480651,0.0554843304843304,0.00200948062654568,0.0284870225786032
"3/31/1998",0.0499456801418035,0.0717877094972067,0.0142974817604141,0.0830684695361742,0.0437124005433727,0.0858292355833706,0.0245132127955493,0.0617585968151396,0.018136722988684,0.0419673174872665,0.070231111965894,0.0378856609889783,0.0422892365310343,NA,0.0474988642673262,0.0329616014333818,0.049929676511955,0.0591856637815434,0.0832453626903936,0.0907219845095597,-0.0126600183888535,-0.107861338527559,0.0533099399419664,0.106597418624981,0.0614826973054302
"4/30/1998",0.0090764692534604,0.00568152202241336,0.0215209698938454,0.00711265854265097,0.0581508855110863,0.00612963725355645,-0.0597743085016121,-0.0347345998348042,-0.00913520097442157,0.0348286572636081,0.019587875883551,0.00702510222597591,0.0135119961073472,NA,0.0239976869699306,0.0226688199054967,-0.00626452858437415,-0.0778615411175692,-0.0464058657014247,-0.00990664415532826,0.0820200573065904,0.0522635008358066,0.0374143122557499,-0.0514869888475836,-0.025900393015914
"5/29/1998",-0.0188261749494042,0.11376593759718,-0.00119250425894383,0.0324970367443699,-0.0384378843788438,0.067742668788361,0.00933989080900597,0.0203116555575573,0.00533958205285797,-0.0373468483983664,-0.0333999177486634,-0.00760319330799476,-0.0245217519757736,NA,-0.0153882352941177,-0.0223710375482512,-0.030409959559115,-0.0446205691462806,-0.0417538566353594,-0.0605361486571206,-0.0643164515061238,-0.140119954611768,-0.0319891311060335,-0.00729962766999809,-0.00846616839738079
"6/30/1998",0.039438220788031,0.0168923635348319,0.0175109443402127,0.0115756242227111,0.0519438987619352,0.0570151160315095,0.0945015645954404,0.0372103288457293,0.0215123610102785,-0.0128296871805356,0.0226105455098009,0.0723204594525436,0.0465283561747559,NA,0.0252353868948048,0.0817205587628249,0.0159067675322019,0.032660526487687,0.0105632014625972,0.214238048207565,0.0547635051473448,0.0324246880066356,-0.0413397129186602,0.017519617035977,0.034487359082116
"7/31/1998",-0.0116153954702602,0.00334065531759102,-0.0307314074984634,-0.0235010402874976,0.0284895335707461,-0.0266677408959072,0.000612644992648283,-0.0410247680653672,-0.075746240742126,-0.0580438046911407,0.00745935986210583,-0.0118039141373772,-0.00777773758275163,NA,-0.0128665330287632,0.00738323701020384,-0.0532925454838191,-0.0342842684546778,-0.0375898286346048,-0.03849282244059,0.0786181452289116,0.119563232662601,-0.083582884141878,0.0396740711999224,-0.0524890379159145
"8/31/1998",-0.14579671089616,-0.215507411630559,-0.152418285582521,-0.152534986199216,-0.160712777637024,-0.121099246751097,-0.0586554553247071,-0.125144226502175,-0.126188838075195,-0.11636983289358,-0.250383480825959,-0.226123133328195,-0.199030188128919,NA,-0.177945690672963,-0.100027449903925,-0.126743197278912,-0.151896246806838,-0.136807477416323,-0.155585532031643,-0.168071146490873,-0.181818181818182,-0.132960569312323,-0.0943739503638739,0.0181706819109842
"9/30/1998",0.0623955373558416,0.0338372093023255,-0.0367271985309121,0.0211987886406492,0.0225900583618435,-0.0475136560557544,0.111872344115862,0.00603631936694748,-0.0542355611134269,0.136982892690513,0.0248307886038092,0.0181907793547554,0.00678228412763444,NA,0.0357901993450912,0.132038065027756,0.0273625785091777,0.0673463083101637,0.0196600326659004,0.171662199117321,0.116393810271361,0.185982537973927,0.0608877721943048,0.110080873641374,0.0753960296771604
"10/30/1998",0.0802941957306222,0.112248341019008,0.104356421662077,0.108158012533572,0.0605658056580566,0.163296583774163,0.0652445207082129,0.131649271416326,0.24079333986288,0.0117634185041308,0.0974542103444303,0.152865863551418,0.125644271633963,NA,0.0636161952301719,0.0299339889532534,0.112032605089806,0.0340810419681621,0.0759966777408638,-0.0194347514616505,0.106368019284853,0.0936869705526422,0.0338675298018474,0.0746635730858469,-0.0214432220771955
"11/30/1998",0.0591260342049933,0.0397411265041965,-0.00262131577264879,0.0421610704367584,0.0860085359064761,0.108627284317892,0.0414790408200624,0.055694172161825,0.00449934877846622,0.00286610426130219,0.0586403554809139,0.0946527665972088,0.0589227617785275,NA,0.0557438598320905,0.0607963166431225,0.0380992968250586,0.0414946469806172,0.0335777692010807,0.125824849170437,0.110364654259343,0.188351006608268,0.0324526572999389,0.0454251047109116,0.0106707317073171
"12/31/1998",0.0563753083024672,0.0326784672242756,-0.0323076923076923,0.0923449612403101,0.0981631781290047,0.0995553170282909,0.111325928008999,-0.0157001772600658,0.0492711484813957,-0.0108385009436505,0.0227054896387613,0.0267410913510006,-0.00500682749203457,NA,0.0492936876420033,0.0418249075215782,0.0321031241019746,0.0594598226283257,0.0183505814573776,0.13112557827971,0.152839856099422,0.107260171223133,-0.0378670216699949,0.135640824418653,0.0268350930115635
"1/29/1999",0.0410094123963783,0.089093991335468,-0.0128510863804981,0.035305597445223,0.0835148591878016,0.045706516054806,-0.000917286098370911,-0.041505874281794,0.0105223740872496,-0.0729393807239424,-0.00946871768355742,0.0829471300899474,-0.00705245501677328,NA,-0.0498964413481453,0.00610708706149704,0.00978481365100834,0.0509226964297039,0.00539549502357256,0.199518830387712,0.160898345153664,0.214716187806587,-0.0235990468137444,0.0821240225495544,-0.0459024420099149
"2/26/1999",-0.0322825169578945,-0.0543497059840885,-0.00147631190444235,0.0523091423185674,0.0148985819422006,-0.000600120024004824,-0.0166212879123662,-0.0537264024335689,-0.031794263692285,-0.0101728801599435,0.00339303774754501,0.00165630780394101,0.0474526816907896,NA,-0.0520214030915577,0.0212215320910973,-0.014731949422933,-0.05394641564084,0.0163601312978689,-0.106054060725747,-0.130941229177697,-0.146955886312065,0.00771532042198082,-0.026719994622391,-0.0422733979087817
"3/31/1999",0.0387941824877052,-0.0037035343605688,0.0422043010752688,0.0632251760778408,0.0269189954014857,0.068054443554844,-0.113647339106919,-0.0433508249420885,0.0832823025107167,0.145903879284738,0.0108600227605267,0.0755653949481354,0.0327676575156691,NA,0.0267586495244068,0.0220937197622448,0.0491344500859554,0.000956754688098008,0.0253755062285334,0.175088881985434,0.048505014528072,0.00703336339044185,0.0239843749999999,-0.0219283099661578,-0.0194909578030812
"4/30/1999",0.0379439819025632,0.0840293712712253,0.0963373742584472,-0.0498927860315516,0.0621404705315009,-0.0130872063968016,-0.0182703134648216,0.0241154378335639,-0.000176653476540458,0.145108611125512,0.0723728650004825,0.0952774234123503,0.0092273840366257,NA,-0.00972208083070343,-0.0787332356587399,0.0767090922947946,0.0967310265723571,0.131436856314369,-0.0508320237343399,0.0458811960845663,0.00839452005730659,0.240482185091936,0.0375666419517706,0.0828608511510351
"5/31/1999",-0.0249704159738763,-0.0648998772278905,-0.0426420421126926,-0.0690766936686414,-0.0428409275174316,-0.0318384656771213,-0.0307828918158946,0.0233545647558387,-0.0256192798332097,-0.0299710249909453,-0.069408200605897,-0.0748771597474706,0.00274290536976465,NA,-0.00740169622205087,-0.0345468780583284,-0.0227216421872236,-0.0457846725931092,-0.060757368211745,-0.0263516231857147,-0.0058334579798714,-0.0652873665282927,-0.0782335937019497,0.0189199305815497,0.0589830936159475
"6/30/1999",0.0544383334357526,-0.0183810213690692,0.0340971923573139,0.0645482488419412,0.0516365114860744,0.0932300349776077,0.0589402962284318,-0.00895888344021127,-0.055233190686879,0.00858769719032952,0.0525382755842063,0.0490224068184165,0,NA,0.0230438610118585,0.049797263051191,0.0764494984246551,0.0574194726907386,-0.00489273616861118,0.0936223638415205,0.130873060224391,0.16235215883722,0.0496430239540935,0.0680960491600708,-0.0382438791922322
"7/30/1999",-0.0320460985932936,-0.0960243519970482,-0.0699857414448669,-0.0352175681171208,-0.0285134351440171,-0.0721227162634931,-0.00872386445565955,-0.0220287372728138,0.0174657402786842,0.0123091161499306,-0.0749655489205329,-0.0715166281842519,-0.0269682623180782,NA,-0.0302692852804211,-0.0612432106216053,-0.0182344233615934,-0.127144995969135,-0.0562594553706506,-0.0578225361118377,0.0176185498432006,0.117322545053328,-0.0158921874006738,-0.0236382965418048,-0.0146794673273458
